시도명,시군구명,위도경도,시군구코드,도로명,상세위치,지정방향구분코드,금지구역총연장,주정차금지유형코드,평일주정차금지시작시각,평일주정차금지종료시각,일시적주정차허용시작시각(평일),일시적주정차허용종료시간(평일),토요일주정차금지시작시각,토요일주정차금지종료시각,일시적주정차허용시작시간(토요일),일시적주정차허용종료시간(토요일),공휴일주정차금지시작시각,공휴일주정차금지종료시각,일시적주정차허용시작시간(공휴일),일시적주정차허용종료시간(공휴일),명절허용여부,시행일자,해제일자,관리기관명,관리기관전화번호,데이터기준일자,제공기관코드,제공기관명
경기도,부천시,,41190,경인로133번길,경기도 부천시 경인로133번길14~26,1,80,1,7:00,21:00,11:30,13:30,9:00,17:00,11:30,13:30,9:00,17:00,11:30,13:30,Y,2009/03/16,2050/12/31,주차지도과,032-625-9040,2020/10/22,3860000,경기도 부천시
경기도,부천시,,41190,경인로133번길,경기도 부천시 경인로133 ~ 경기도 부천시 경인로133번길10,1,40,1,7:00,21:00,11:30,13:30,9:00,17:00,11:30,13:30,9:00,17:00,11:30,13:30,Y,2009/03/16,2050/12/31,주차지도과,032-625-9040,2020/10/22,3860000,경기도 부천시
경기도,부천시,,41190,성무로39번길,경기도 부천시 성무로39번길 전구간 한쪽,1,200,1,7:00,21:00,11:30,13:30,9:00,17:00,11:30,13:30,9:00,17:00,11:30,13:30,Y,2009/07/08,2050/12/31,주차지도과,032-625-9040,2020/10/22,3860000,경기도 부천시
경기도,부천시,,41190,성주로214번길,경기도 부천시 성주로214 ~ 경기도 부천시 성주로214번길14,1,70,1,7:00,21:00,11:30,13:30,9:00,17:00,11:30,13:30,9:00,17:00,11:30,13:30,Y,2009/07/08,2050/12/31,주차지도과,032-625-9040,2020/10/22,3860000,경기도 부천시
경기도,부천시,,41190,경인로26번길,경기도 부천시 경인로26번길 전구간(송내자이아파트 정문 한쪽면),1,110,1,7:00,21:00,11:30,13:30,9:00,17:00,11:30,13:30,9:00,17:00,11:30,13:30,Y,2009/12/01,2050/12/31,주차지도과,032-625-9040,2020/10/22,3860000,경기도 부천시
경기도,부천시,,41190,경인로234번길(일부),경기도 부천시 경인로232 ~ 경기도 부천시 경인로234번길15,1,55,1,7:00,21:00,11:30,13:30,9:00,17:00,11:30,13:30,9:00,17:00,11:30,13:30,Y,2010/03/19,2050/12/31,주차지도과,032-625-9040,2020/10/22,3860000,경기도 부천시
경기도,부천시,,41190,소사로170번길,경기도 부천시 소사로172 ~ 경기도 부천시 소사로170번길52,1,210,1,7:00,21:00,11:30,13:30,9:00,17:00,11:30,13:30,9:00,17:00,11:30,13:30,Y,2010/03/19,2050/12/31,주차지도과,032-625-9040,2020/10/22,3860000,경기도 부천시
경기도,부천시,,41190,경인로194번길(일부),경기도 부천시 경인로190번길 ~ 경기도 부천시 경인로194번길[라비앙로제 입구(서측방향)],1,60,1,7:00,21:00,11:30,13:30,9:00,17:00,11:30,13:30,9:00,17:00,11:30,13:30,Y,2010/07/02,2050/12/31,주차지도과,032-625-9040,2020/10/22,3860000,경기도 부천시
경기도,부천시,,41190,경인로182번길(일부),경기도 부천시 경인로180 ~ 경기도 부천시 경인로182번길12(한쪽) 동양파라곤 동측,1,35,1,7:00,21:00,11:30,13:30,9:00,17:00,11:30,13:30,9:00,17:00,11:30,13:30,Y,2010/11/03,2050/12/31,주차지도과,032-625-9040,2020/10/22,3860000,경기도 부천시
경기도,부천시,,41190,경인로 536번길,경기도 부천시 역곡3동 168 ~ 183 (역곡 홈플러스 주출입구 앞 2차로 포함) 양쪽,1,370,1,7:00,21:00,11:30,13:30,9:00,17:00,11:30,13:30,9:00,17:00,11:30,13:30,Y,2010/11/03,2050/12/31,주차지도과,032-625-9040,2020/10/22,3860000,경기도 부천시
경기도,부천시,,41190,범박휴먼시아2단지정문앞 진입로,경기도 부천시 양지남로68번길 범박휴먼시아2단지정문앞 진입로 (202동~212동앞도로),1,100,1,7:00,21:00,11:30,13:30,9:00,17:00,11:30,13:30,9:00,17:00,11:30,13:30,Y,2011/07/27,2050/12/31,주차지도과,032-625-9040,2020/10/22,3860000,경기도 부천시
경기도,부천시,,41190,은성로68번길,경기도 부천시 은성로68번길62 ~ 경기도 부천시 은성로68번길106-1,1,220,1,7:00,21:00,11:30,13:30,9:00,17:00,11:30,13:30,9:00,17:00,11:30,13:30,Y,2011/07/27,2050/12/31,주차지도과,032-625-9040,2020/10/22,3860000,경기도 부천시
경기도,부천시,,41190,범박휴먼시아2단지 183번지일대,경기도 부천시 서해안로부터 ~ 양지남로 끝지점 (범박휴먼시아2단지후문 및 유치원앞 도로) (범박동 183번지인근),1,330,1,7:00,21:00,11:30,13:30,9:00,17:00,11:30,13:30,9:00,17:00,11:30,13:30,Y,2011/07/27,2050/12/31,주차지도과,032-625-9040,2020/10/22,3860000,경기도 부천시
경기도,부천시,,41190,자유로,경기도 부천시 부천남부역 ~ 경기도 부천시 자유로75-1,1,140,1,7:00,21:00,11:30,13:30,9:00,17:00,11:30,13:30,9:00,17:00,11:30,13:30,Y,2012/05/03,2050/12/31,주차지도과,032-625-9040,2020/10/22,3860000,경기도 부천시
경기도,부천시,,41190,은성로67번길,경기도 부천시 은성로67번길3 ~ 경기도 부천시 은성로67번길21 KCC스위첸,1,100,1,7:00,21:00,11:30,13:30,9:00,17:00,11:30,13:30,9:00,17:00,11:30,13:30,Y,2012/05/03,2050/12/31,주차지도과,032-625-9040,2020/10/22,3860000,경기도 부천시
경기도,부천시,,41190,송내대로39번길,경기도 부천시 송내대로39번길 철로변쪽,1,200,1,7:00,21:00,11:30,13:30,9:00,17:00,11:30,13:30,9:00,17:00,11:30,13:30,Y,2012/11/23,2050/12/31,주차지도과,032-625-9040,2020/10/22,3860000,경기도 부천시
경기도,부천시,,41190,서해안로,경기도 부천시 서울시계(항동) ~ 시흥시계,1,1630,1,7:00,21:00,11:30,13:30,9:00,17:00,11:30,13:30,9:00,17:00,11:30,13:30,Y,2013/04/12,2050/12/31,주차지도과,032-625-9040,2020/10/22,3860000,경기도 부천시
경기도,부천시,,41190,소삼로,경기도 부천시 호현로460 ~ 경기도 부천시 소삼로20(시장반대편),1,195,1,7:00,21:00,11:30,13:30,9:00,17:00,11:30,13:30,9:00,17:00,11:30,13:30,Y,2013/04/12,2050/12/31,주차지도과,032-625-9040,2020/10/22,3860000,경기도 부천시
경기도,부천시,,41190,경인로304번길,경기도 부천시 경인로304번길20 (혜림원 진출입로),1,40,1,7:00,21:00,11:30,13:30,9:00,17:00,11:30,13:30,9:00,17:00,11:30,13:30,Y,2013/04/12,2050/12/31,주차지도과,032-625-9040,2020/10/22,3860000,경기도 부천시
경기도,부천시,,41190,범안로,경기도 부천시 범안로58번길24(풍남아파트 담벽),1,25,1,7:00,21:00,11:30,13:30,9:00,17:00,11:30,13:30,9:00,17:00,11:30,13:30,Y,2013/09/12,2050/12/31,주차지도과,032-625-9040,2020/10/22,3860000,경기도 부천시
경기도,부천시,,41190,연동로,경기도 부천시 부천 남부수자원생태공원 앞,1,400,1,7:00,21:00,11:30,13:30,9:00,17:00,11:30,13:30,9:00,17:00,11:30,13:30,Y,2013/12/19,2050/12/31,주차지도과,032-625-9040,2020/10/22,3860000,경기도 부천시
경기도,부천시,,41190,부광로,경기도 부천시 양지초등학교 ~ 경기도 부천시 휴먼시아1단지(부광로 연장구간),1,300,1,7:00,21:00,11:30,13:30,9:00,17:00,11:30,13:30,9:00,17:00,11:30,13:30,Y,2013/12/29,2050/12/31,주차지도과,032-625-9040,2020/10/22,3860000,경기도 부천시
경기도,부천시,,41190,"양지로,양지남로",경기도 부천시 양지로 전구간 ~ 경기도 부천시 양지남로 전구간,1,1630,1,7:00,21:00,11:30,13:30,9:00,17:00,11:30,13:30,9:00,17:00,11:30,13:30,Y,2013/12/29,2050/12/31,주차지도과,032-625-9040,2020/10/22,3860000,경기도 부천시
경기도,부천시,,41190,경인로,경기도 부천시 경인로216번길78앞 율곡공원부근 (깡시장 활성화를 위한 도로여건 개선 필요),1,50,1,7:00,21:00,11:30,13:30,9:00,17:00,11:30,13:30,9:00,17:00,11:30,13:30,Y,2014/05/09,2050/12/31,주차지도과,032-625-9040,2020/10/22,3860000,경기도 부천시
경기도,부천시,,41190,부광로,경기도 부천시 부광로8번길6일대 임꺽정로 (역곡남부시장 접근성 강화 및 소방로 확보),1,140,1,7:00,21:00,11:30,13:30,9:00,17:00,11:30,13:30,9:00,17:00,11:30,13:30,Y,2014/05/09,2050/12/31,주차지도과,032-625-9040,2020/10/22,3860000,경기도 부천시
경기도,부천시,,41190,부광로,경기도 부천시 부광로7번길11(홈플러스~부광로) 원활한 일방통행을 위한 필요성,1,100,1,7:00,21:00,11:30,13:30,9:00,17:00,11:30,13:30,9:00,17:00,11:30,13:30,Y,2014/05/09,2050/12/31,주차지도과,032-625-9040,2020/10/22,3860000,경기도 부천시
경기도,부천시,,41190,안곡로,경기도 부천시 안곡로79번길(부안초 후문앞~신일해피트리아파트입구)초등생 보행권확보,1,30,1,7:00,21:00,11:30,13:30,9:00,17:00,11:30,13:30,9:00,17:00,11:30,13:30,Y,2014/12/02,2050/12/31,주차지도과,032-625-9040,2020/10/22,3860000,경기도 부천시
경기도,부천시,,41190,경인로,경기도 부천시 경인로9번길나길(한세지역아동센터 앞쪽지정 해당일방통행로 좌측면에 지정),1,30,1,7:00,21:00,11:30,13:30,9:00,17:00,11:30,13:30,9:00,17:00,11:30,13:30,Y,2014/12/02,2050/12/31,주차지도과,032-625-9040,2020/10/22,3860000,경기도 부천시
경기도,부천시,,41190,호현로439번길,경기도 부천시 부원초교정문 ~ 남쪽방향,1,40,1,7:00,21:00,11:30,13:30,9:00,17:00,11:30,13:30,9:00,17:00,11:30,13:30,Y,2015/10/28,2050/12/31,주차지도과,032-625-9040,2020/10/22,3860000,경기도 부천시
경기도,부천시,,41190,경인로425번길,경기도 부천시 영광아트빌 ~ 경기도 부천시 대림홈타운,1,145,1,7:00,21:00,11:30,13:30,9:00,17:00,11:30,13:30,9:00,17:00,11:30,13:30,Y,2015/10/28,2050/12/31,주차지도과,032-625-9040,2020/10/22,3860000,경기도 부천시
경기도,부천시,,41190,경인로 92번길 일부,경기도 부천시 경인로 92번길 (GS칼텍스~송내어울마당) 양쪽,1,180,1,7:00,21:00,11:30,13:30,9:00,17:00,11:30,13:30,9:00,17:00,11:30,13:30,Y,2016/01/03,2050/12/31,주차지도과,032-625-9040,2020/10/22,3860000,경기도 부천시
경기도,부천시,,41190,범안로 옥길로 양지로 부광로등,"경기도 부천시 범안로, 경기도 부천시 옥길로, 경기도 부천시 양지로, 경기도 부천시 부광로 등 단독택지단지를 제외한 도로",1,8974,1,7:00,21:00,11:30,13:30,9:00,17:00,11:30,13:30,9:00,17:00,11:30,13:30,Y,2016/07/14,2050/12/31,주차지도과,032-625-9040,2020/10/22,3860000,경기도 부천시
경기도,부천시,,41190,경인로 193번길,경기도 부천시 경인로 → 경기도 부천시 동도센트리움 진입로 20M,1,20,1,7:00,21:00,11:30,13:30,9:00,17:00,11:30,13:30,9:00,17:00,11:30,13:30,Y,2016/07/14,2050/12/31,주차지도과,032-625-9040,2020/10/22,3860000,경기도 부천시
경기도,부천시,,41190,경인로9번 가길,경기도 부천시 송내역 푸르지오아파트 통과도로,1,180,1,7:00,21:00,11:30,13:30,9:00,17:00,11:30,13:30,9:00,17:00,11:30,13:30,Y,2017/04/06,2050/12/31,주차지도과,032-625-9040,2020/10/22,3860000,경기도 부천시
경기도,부천시,,41190,범박로,경기도 부천시 범박동47-1(범박초교 후문~연화사),1,180,1,7:00,21:00,11:30,13:30,9:00,17:00,11:30,13:30,9:00,17:00,11:30,13:30,Y,2017/04/06,2050/12/31,주차지도과,032-625-9040,2020/10/22,3860000,경기도 부천시
경기도,부천시,,41190,양지로48번길,경기도 부천시 괴안동261-3앞 ~ 경기도 부천시 괴안체육공원 진입지점(양측),1,20,1,7:00,21:00,11:30,13:30,9:00,17:00,11:30,13:30,9:00,17:00,11:30,13:30,Y,2017/07/10,2050/12/31,주차지도과,032-625-9040,2020/10/22,3860000,경기도 부천시
경기도,부천시,,41190,소사로 126번길,경기도 부천시 양우아파트 앞삼거리 ~ 경기도 부천시 하이퍼마켓앞(양측),1,70,1,7:00,21:00,11:30,13:30,9:00,17:00,11:30,13:30,9:00,17:00,11:30,13:30,Y,2017/07/10,2050/12/31,주차지도과,032-625-9040,2020/10/22,3860000,경기도 부천시
경기도,부천시,,41190,경인로10번길,경기도 부천시 복사뜨란채아파트 인접도로(양측),1,40,1,7:00,21:00,11:30,13:30,9:00,17:00,11:30,13:30,9:00,17:00,11:30,13:30,Y,2017/07/10,2050/12/31,주차지도과,032-625-9040,2020/10/22,3860000,경기도 부천시
경기도,부천시,,41190,범안로21번길,경기도 부천시 아주아파트 진출입구 인접도로(한쪽),1,20,1,7:00,21:00,11:30,13:30,9:00,17:00,11:30,13:30,9:00,17:00,11:30,13:30,Y,2017/07/10,2050/12/31,주차지도과,032-625-9040,2020/10/22,3860000,경기도 부천시
경상남도,거창군,,48880,강남로,거창푸르지오 송정2길 33 후문(지점단속),1,0.1,1,9:00,20:00,N,,9:00,20:00,N,,9:00,20:00,N,,N,2019/07/03,,거창군청,055-940-3384,2020/03/16,5470000,경상남도 거창군
경상남도,거창군,,48880,강남로,거창푸르지오 송정2길 33 정문(지점단속),1,0.1,1,9:00,20:00,N,,9:00,20:00,N,,9:00,20:00,N,,N,2019/07/03,,거창군청,055-940-3384,2020/03/16,5470000,경상남도 거창군
경상남도,거창군,,48880,중앙로,상림리 3교주유소(구 서부주유소) ~ 대동리 거창중사거리(구 대동문구 앞),1,2.1,1,9:00,20:00,N,,9:00,20:00,N,,9:00,20:00,N,,N,1995/11/05,,거창군청,055-940-3384,2020/03/16,5470000,경상남도 거창군
경상남도,거창군,,48880,상동길,상림리 땅땅치킨 ~ 거창읍사무소 사거리,1,0.4,1,9:00,20:00,N,,9:00,20:00,N,,9:00,20:00,N,,N,2012/07/05,,거창군청,055-940-3384,2020/03/16,5470000,경상남도 거창군
경상남도,거창군,,48880,거열로,중앙리 엘리트학생복 ~ 거창고입구 사거리,1,0.33,1,9:00,20:00,N,,9:00,20:00,N,,9:00,20:00,N,,N,2003/08/18,,거창군청,055-940-3384,2020/03/16,5470000,경상남도 거창군
경상남도,거창군,,48880,아림로2길,중앙리 삼천리자전거 대리점 → 수방꽃집 앞,1,0.18,1,9:00,20:00,N,,9:00,20:00,N,,9:00,20:00,N,,N,2003/08/18,,거창군청,055-940-3384,2020/03/16,5470000,경상남도 거창군
경상남도,거창군,,48880,시장길,중앙리 올포유 ~ 대동리 서부약국,1,0.46,1,9:00,20:00,N,,9:00,20:00,N,,9:00,20:00,N,,N,2003/08/18,,거창군청,055-940-3384,2020/03/16,5470000,경상남도 거창군
경상남도,거창군,,48880,죽전길,중앙리 거창고사거리(중앙교회) ~ 세븐일레븐(구 제로할인클럽),1,0.07,1,9:00,20:00,N,,9:00,20:00,N,,9:00,20:00,N,,N,2003/08/18,,거창군청,055-940-3384,2020/03/16,5470000,경상남도 거창군
경상남도,거창군,,48880,죽전4길,중앙리 거창고등학교 앞 ~ 세븐일레븐(구 제로할인클럽),1,0.2,1,9:00,20:00,N,,9:00,20:00,N,,9:00,20:00,N,,N,2003/08/18,,거창군청,055-940-3384,2020/03/16,5470000,경상남도 거창군
경상남도,거창군,,48880,거열로,상림리 3교주유소(구 서부주유소) ~ 한화투자증권 (구 현대목욕탕),1,0.6,1,9:00,20:00,N,,9:00,20:00,N,,9:00,20:00,N,,N,2003/08/18,,거창군청,055-940-3384,2020/03/16,5470000,경상남도 거창군
경상남도,거창군,,48880,거열로4길,상림리 농협하나로 마트 ~ 충혼탑 오거리,1,0.16,1,9:00,20:00,N,,9:00,20:00,N,,9:00,20:00,N,,N,2003/08/18,,거창군청,055-940-3384,2020/03/16,5470000,경상남도 거창군
경상남도,거창군,,48880,거열로,상림리 법원사거리 ~ 한화투자증권(구 현대목욕탕),1,0.08,1,9:00,20:00,N,,9:00,20:00,N,,9:00,20:00,N,,N,2003/08/18,,거창군청,055-940-3384,2020/03/16,5470000,경상남도 거창군
경상남도,거창군,,48880,거열로7길,상림리 대성고 앞 ~ 대성일고 앞,1,0.23,1,9:00,20:00,N,,9:00,20:00,N,,9:00,20:00,N,,N,2003/08/18,,거창군청,055-940-3384,2020/03/16,5470000,경상남도 거창군
경상남도,거창군,,48880,창동로,대평리 오토월드 앞 → 창동교 남단,1,0.3,1,9:00,20:00,N,,9:00,20:00,N,,9:00,20:00,N,,N,2003/08/18,,거창군청,055-940-3384,2020/03/16,5470000,경상남도 거창군
경기도,부천시,,41190,경인로9번가길,경기도 부천시 성호아파트 후문 앞(편측),1,20,1,7:00,21:00,11:30,13:30,9:00,17:00,11:30,13:30,9:00,17:00,11:30,13:30,Y,2017/10/10,2050/12/31,주차지도과,032-625-9040,2020/10/22,3860000,경기도 부천시
경기도,부천시,,41190,중동로22번길,경기도 부천시 송내어울마당 ~ 경기도 부천시 신한일전기앞(한쪽면 주차시설 삭제),1,190,1,7:00,21:00,11:30,13:30,9:00,17:00,11:30,13:30,9:00,17:00,11:30,13:30,Y,2017/10/10,2050/12/31,주차지도과,032-625-9040,2020/10/22,3860000,경기도 부천시
경기도,부천시,,41190,양지로92번길,경기도 부천시 양지로 접속부 ~ 경기도 부천시 양지남로 접속부(양지로 92번길 전역),1,220,1,7:00,21:00,11:30,13:30,9:00,17:00,11:30,13:30,9:00,17:00,11:30,13:30,Y,2017/10/10,2050/12/31,주차지도과,032-625-9040,2020/10/22,3860000,경기도 부천시
경기도,부천시,,41190,부광로16번길,경기도 부천시 부광로16번길(경인로484번길 접속부부터40m),1,40,1,7:00,21:00,11:30,13:30,9:00,17:00,11:30,13:30,9:00,17:00,11:30,13:30,Y,2017/10/10,2050/12/31,주차지도과,032-625-9040,2020/10/22,3860000,경기도 부천시
경기도,부천시,,41190,경인로526번길,경기도 부천시 역곡 현대7차아파트 지하 주차장 진출입로 양측 (괴안동126-2),1,5,1,7:00,21:00,11:30,13:30,9:00,17:00,11:30,13:30,9:00,17:00,11:30,13:30,Y,2017/10/10,2050/12/31,주차지도과,032-625-9040,2020/10/22,3860000,경기도 부천시
경기도,부천시,,41190,범안로8번길,경기도 부천시 범안로 접속부 ~ 경기도 부천시 리아주상복합 지하주차장앞 편측 15m,1,15,1,7:00,21:00,11:30,13:30,9:00,17:00,11:30,13:30,9:00,17:00,11:30,13:30,Y,2017/10/10,2050/12/31,주차지도과,032-625-9040,2020/10/22,3860000,경기도 부천시
경기도,부천시,,41190,경인로536번길,경기도 부천시 신축빌라 주차장앞 통과도로 (괴안동 178-2 앞 도로 10여m),1,10,1,7:00,21:00,11:30,13:30,9:00,17:00,11:30,13:30,9:00,17:00,11:30,13:30,Y,2017/10/10,2050/12/31,주차지도과,032-625-9040,2020/10/22,3860000,경기도 부천시
경기도,부천시,,41190,소안로73번길,경기도 부천시 원진아파트 인접도로 (경인로412번길 접속부 ~ 소안로 접속부),1,130,1,7:00,21:00,11:30,13:30,9:00,17:00,11:30,13:30,9:00,17:00,11:30,13:30,Y,2017/12/15,2050/12/31,주차지도과,032-625-9040,2020/10/22,3860000,경기도 부천시
경기도,부천시,,41190,송내대로30번길,경기도 부천시 송내대로30번길 진입로 ~ 경기도 부천시 욱일3차 아파트 앞,1,110,1,7:00,21:00,11:30,13:30,9:00,17:00,11:30,13:30,9:00,17:00,11:30,13:30,Y,2017/12/15,2050/12/31,주차지도과,032-625-9040,2020/10/22,3860000,경기도 부천시
경기도,부천시,,41190,성주로164번길,경기도 부천시 성주로164 ~ e편한세상 아파트 출입구 부근  (조건부 가결),1,60,1,7:00,21:00,11:30,13:30,9:00,17:00,11:30,13:30,9:00,17:00,11:30,13:30,Y,2018/03/26,2050/12/31,주차지도과,032-625-9040,2020/10/22,3860000,경기도 부천시
경기도,부천시,,41190,송내동472,경기도 부천시 송내 산골공원 뒷길 (성주로23번길 접속부 ~ 경인로26번길 접속부),1,130,1,7:00,21:00,11:30,13:30,9:00,17:00,11:30,13:30,9:00,17:00,11:30,13:30,Y,2018/03/26,2050/12/31,주차지도과,032-625-9040,2020/10/22,3860000,경기도 부천시
경상남도,거창군,,48880,중앙로1길,대동리 123슈퍼 ~ 중앙리 고센시티,1,0.25,1,9:00,20:00,N,,9:00,20:00,N,,9:00,20:00,N,,N,2003/08/18,,거창군청,055-940-3384,2020/03/16,5470000,경상남도 거창군
경상남도,거창군,,48880,거열로1길,대동리 북부사거리 ~ 보고슈퍼 앞(벽산슈퍼 90m 해제),1,0.12,1,9:00,20:00,N,,9:00,20:00,N,,9:00,20:00,N,,N,2003/12/08,,거창군청,055-940-3384,2020/03/16,5470000,경상남도 거창군
경상남도,거창군,,48880,거함대로,김천리 진짜식육점 앞 → 타이어뱅크 앞(구 오토월드),1,0.53,1,9:00,20:00,N,,9:00,20:00,N,,9:00,20:00,N,,N,2003/08/18,,거창군청,055-940-3384,2020/03/16,5470000,경상남도 거창군
부산광역시,사상구,,26530,백양대로686번길,세븐일레븐~미향파크빌라,1,0.13,1,0:00,23:59,,,0:00,23:59,,,0:00,23:59,,,N,1900/01/01,2100/01/01,부산광역시 사상구청,051-310-4506,2020/03/20,3390000,부산광역시 사상구
부산광역시,사상구,,26530,백양대로700번길,신라대진입로~청구아파트 입구,1,0.2,1,0:00,23:59,,,0:00,23:59,,,0:00,23:59,,,N,1900/01/01,2100/01/01,부산광역시 사상구청,051-310-4506,2020/03/20,3390000,부산광역시 사상구
